AP19_Rnk,PS19_Rnk,KP19_Rank,TeamID,TS19_Team,KP19_Conference,TS19_GP,STA19_W,STA19_L,STA19_Pct,STA19_Strk,STA19_Conf_W,STA19_Conf_L,STA19_Conf_Pct,STA19_Home_W,STA19_Home_L,STA19_Away_W,STA19_Away_L,STA19_Neutral_W,STA19_Neutral_L,STA19_Top25_W,STA19_Top25_L,STA19_Conf_PF,STA19_Conf_PA,STA19_Conf_PPG,STA19_Conf_PAPG,STA19_PF,STA19_PA,STA19_PPG,STA19_PAPG,TS19_FGM,TS19_FGA,TS19_FG%,TS19_3PM,TS19_3PA,TS19_3P%,TS19_FTM,TS19_FTA,TS19_FT%,KP19_Ajusted Efficiency Margin,KP19_Adjusted Offensive Efficiency,KP19_AOE Rk,KP19_Adjusted Defensive Efficiency,KP19_ADE Rk,KP19_Adjusted Tempo,KP19_AT Rk,KP19_Luck,KP19_Luck Rk,KP19_Strength of Schedule,KP19_SOS Rk,KP19_Non-Conference Strength of Schedule,KP19_NCSOS Rk,KP19_Average Opponents Offensive Efficiency,KP19_AOOE Rk,KP19_Average Opponents Defensive Efficiency,KP19_AODE Rk
,,126,64.0,Colgate,Pat,34,24,11,0.6859999999999999,L1,13,5,0.722,15,1,9,9,0,1,0,1,0,0,0.0,0.0,2648,2458,75.65714285714286,70.22857142857143,930,1939,0.48,305,786,0.388,413,557,0.741,4.6,110.5,60,105.9,201,66.4,237,0.012,148,-3.83,250,0.84,131,102.4,254,106.3,223
,,145,185.0,Bucknell,Pat,33,21,12,0.636,L1,13,5,0.722,12,3,7,8,2,1,0,1,0,0,0.0,0.0,2534,2418,76.78787878787878,73.27272727272727,867,1928,0.45,311,885,0.35100000000000003,489,653,0.7490000000000001,1.85,105.8,149,103.9,156,70.7,48,0.052000000000000005,57,-3.13,225,2.68,95,103.3,206,106.4,230
,,169,240.0,Lehigh,Pat,31,20,11,0.645,L1,12,6,0.667,11,3,9,8,0,0,0,1,0,0,0.0,0.0,2479,2413,79.96774193548387,77.83870967741936,856,1775,0.482,287,679,0.423,480,620,0.774,-0.79,108.9,91,109.7,272,71.6,29,0.083,19,-4.34,260,-1.5,201,102.3,262,106.6,239
,,231,135.0,Boston Univ.,Pat,33,15,18,0.455,L1,7,11,0.389,7,8,8,10,0,0,0,0,0,0,0.0,0.0,2385,2387,72.27272727272727,72.33333333333333,922,1922,0.48,221,639,0.34600000000000003,320,468,0.684,-5.96,104.4,176,110.4,288,66.3,247,-0.025,246,-4.84,269,-4.47,290,102.5,250,107.3,276
,,270,110.0,Loyola (MD),Pat,32,11,21,0.344,L1,7,11,0.389,7,5,3,16,1,0,0,1,0,0,0.0,0.0,2332,2477,72.875,77.40625,842,1836,0.459,210,616,0.341,438,617,0.71,-8.72,101.8,226,110.5,291,68.5,128,-0.028,251,-3.65,243,-1.64,209,103.6,185,107.3,273
,,242,268.0,Army,Pat,32,13,19,0.406,L2,8,10,0.444,10,4,3,13,0,2,0,1,0,0,0.0,0.0,2268,2305,70.875,72.03125,837,1956,0.428,272,863,0.315,322,471,0.684,-6.89,96.3,312,103.2,147,69.8,75,-0.028,252,-4.73,266,-4.89,297,103.3,205,108.1,316
,,239,191.0,Holy Cross,Pat,33,16,17,0.485,L1,6,12,0.333,8,5,6,11,2,1,0,1,0,0,0.0,0.0,2216,2296,67.15151515151516,69.57575757575758,848,1834,0.462,237,670,0.354,283,424,0.667,-6.81,101.2,244,108.0,248,63.6,336,0.067,31,-3.74,247,-2.2,228,103.2,209,107.0,261
,,298,243.0,Lafayette,Pat,30,10,20,0.333,L4,7,11,0.389,4,11,6,9,0,0,0,0,0,0,0.0,0.0,2209,2349,73.63333333333334,78.3,802,1786,0.449,280,736,0.38,325,437,0.7440000000000001,-11.27,101.6,231,112.9,323,68.9,109,0.004,169,-4.66,264,-3.86,271,102.4,257,107.1,267
,,200,257.0,American,Pat,30,15,15,0.5,L1,9,9,0.5,8,7,7,8,0,0,0,0,0,0,0.0,0.0,2161,2070,72.03333333333333,69.0,780,1645,0.474,190,584,0.325,411,589,0.698,-3.12,102.1,220,105.2,182,66.6,233,-0.119,351,-7.64,323,-10.8,350,100.5,317,108.1,317
,,280,329.0,Navy,Pat,31,12,19,0.387,L1,8,10,0.444,8,6,4,13,0,0,0,0,0,0,0.0,0.0,2061,2250,66.48387096774194,72.58064516129029,732,1786,0.41,208,656,0.317,389,544,0.715,-9.88,97.3,299,107.2,230,66.9,212,0.061,40,-2.97,219,-1.16,193,103.4,203,106.3,226
6.0,6.0,10,318.0,Tennessee,SEC,33,31,6,0.838,L1,15,3,0.833,18,0,7,3,6,3,3,5,0,0,0.0,0.0,3035,2580,82.02702702702703,69.72972972972973,991,1988,0.498,225,629,0.358,510,669,0.762,26.24,122.7,3,96.5,42,67.8,164,0.034,96,10.69,25,0.92,129,109.7,23,99.0,28
14.0,11.0,11,129.0,Auburn,SEC,34,30,10,0.75,L1,11,7,0.611,15,2,4,6,11,2,6,6,0,0,0.0,0.0,3188,2750,79.7,68.75,930,2071,0.449,381,1012,0.376,460,648,0.71,25.0,120.9,6,95.9,36,67.9,155,0.008,162,12.23,11,2.63,96,110.7,3,98.5,20
12.0,23.0,19,109.0,LSU,SEC,32,28,7,0.8,L1,16,2,0.889,15,2,9,1,4,4,4,3,0,0,0.0,0.0,2815,2558,80.42857142857143,73.08571428571429,912,1975,0.462,219,678,0.32299999999999995,561,744,0.754,20.22,117.7,12,97.5,59,70.0,67,0.063,36,10.02,35,2.77,92,109.3,30,99.3,32
,18.0,21,230.0,Mississippi State,SEC,33,23,11,0.6759999999999999,L2,10,8,0.556,14,3,5,5,4,3,1,5,0,0,0.0,0.0,2628,2394,77.29411764705883,70.41176470588233,911,1930,0.472,284,752,0.378,446,624,0.715,20.04,117.7,13,97.6,61,67.8,161,-0.038,270,10.09,34,2.22,100,110.1,17,100.0,44
7.0,2.0,8,190.0,Kentucky,SEC,33,30,7,0.8109999999999999,L1,15,3,0.833,17,1,8,2,5,4,7,5,0,0,0.0,0.0,2806,2394,75.83783783783784,64.70270270270271,878,1835,0.478,199,547,0.364,577,780,0.74,27.57,117.6,14,90.1,8,65.6,284,0.033,98,11.32,19,1.75,107,110.7,5,99.4,34
,,54,220.0,Arkansas,SEC,32,18,16,0.529,L1,8,10,0.444,12,6,5,8,1,2,1,4,0,0,0.0,0.0,2559,2458,75.26470588235293,72.29411764705883,845,1892,0.447,241,704,0.342,484,728,0.665,12.92,110.1,66,97.2,53,70.4,57,-0.048,291,8.48,46,0.09,159,108.2,52,99.7,41
,,50,306.0,Ole Miss,SEC,32,20,13,0.606,L2,10,8,0.556,11,5,6,5,3,3,2,4,0,0,0.0,0.0,2485,2347,75.3030303030303,71.12121212121212,847,1844,0.459,261,729,0.358,458,585,0.7829999999999999,13.98,113.2,33,99.2,80,68.5,131,-0.006999999999999999,203,8.69,43,-1.11,191,109.1,38,100.4,49
,,64,65.0,Alabama,SEC,33,18,16,0.529,L2,8,10,0.444,10,6,4,8,4,2,3,3,0,0,0.0,0.0,2448,2433,72.0,71.55882352941177,827,1876,0.441,233,688,0.339,482,722,0.6679999999999999,10.68,108.2,103,97.5,58,68.7,117,0.024,114,10.1,33,3.89,62,109.7,24,99.6,37
,,70,288.0,South Carolina,SEC,32,16,16,0.5,L1,11,7,0.611,11,6,4,8,1,2,2,6,0,0,0.0,0.0,2327,2316,72.71875,72.375,806,1907,0.423,242,662,0.366,473,694,0.682,9.55,108.1,104,98.6,71,70.2,61,0.022,125,10.48,29,2.26,99,109.5,26,99.0,27
,,26,219.0,Florida,SEC,34,20,16,0.556,L1,9,9,0.5,9,6,5,6,6,4,3,10,0,0,0.0,0.0,2440,2289,67.77777777777777,63.58333333333334,814,1907,0.4270000000000001,277,828,0.335,416,579,0.718,18.3,110.5,61,92.2,16,62.9,344,-0.063,315,12.0,14,5.12,39,110.7,6,98.7,23
,,132,156.0,Georgia,SEC,32,11,21,0.344,L3,2,16,0.111,8,9,2,9,1,3,0,7,0,0,0.0,0.0,2274,2364,71.0625,73.875,776,1761,0.441,210,653,0.322,512,726,0.705,4.13,106.1,143,102.0,120,68.4,134,-0.077,331,8.92,42,-1.7,210,109.1,39,100.1,46
,,91,343.0,Texas A&M,SEC,32,14,18,0.438,L1,6,12,0.333,9,8,4,7,1,3,0,6,0,0,0.0,0.0,2253,2297,70.40625,71.78125,806,1843,0.4370000000000001,204,663,0.308,437,631,0.693,7.49,107.2,120,99.7,89,67.4,187,-0.021,238,9.37,39,-0.19,170,109.0,40,99.7,39
,,155,229.0,Vanderbilt,SEC,32,9,23,0.281,L20,0,18,0.0,8,10,1,11,0,2,1,6,0,0,0.0,0.0,2180,2315,68.125,72.34375,736,1750,0.421,230,739,0.311,478,710,0.6729999999999999,0.81,102.2,215,101.4,116,67.3,194,-0.109,346,9.34,40,-2.95,245,109.3,32,99.9,43
,,68,315.0,Missouri,SEC,32,15,17,0.469,L1,5,13,0.278,9,7,2,8,4,2,0,6,0,0,0.0,0.0,2150,2168,67.1875,67.75,758,1764,0.43,264,727,0.363,370,526,0.703,9.78,107.0,127,97.2,51,64.8,318,-0.017,227,9.53,37,0.39,146,109.8,21,100.2,47
19.0,,18,103.0,Wofford,SC,33,30,5,0.857,L1,18,0,1.0,15,1,11,3,4,1,0,4,0,0,0.0,0.0,2879,2295,95.96666666666668,65.57142857142857,997,2022,0.493,364,874,0.416,381,545,0.6990000000000001,20.69,118.1,10,97.4,56,65.7,278,0.046,68,1.82,97,8.37,6,106.0,83,104.2,144
,,80,44.0,East Tennessee State,SC,33,24,10,0.706,L2,13,5,0.722,13,3,8,6,3,1,0,1,0,0,0.0,0.0,2707,2371,96.67857142857143,69.73529411764707,971,2001,0.485,261,725,0.36,410,616,0.6659999999999999,8.48,109.9,67,101.4,115,67.2,201,0.011,153,-1.29,172,-2.21,229,105.4,110,106.6,241
,,87,79.0,UNC Greensboro,SC,34,29,7,0.8059999999999999,L1,15,3,0.833,15,2,11,4,3,1,0,3,0,0,0.0,0.0,2738,2443,88.32258064516131,67.8611111111111,940,2059,0.457,263,763,0.345,442,632,0.6990000000000001,7.63,106.4,141,98.8,74,67.8,159,0.16699999999999998,1,-0.37,149,-3.22,253,105.7,95,106.0,214
,,144,23.0,Samford,SC,33,17,16,0.515,L1,6,12,0.333,11,6,5,9,1,1,0,3,0,0,0.0,0.0,2583,2487,66.23076923076923,75.36363636363636,921,1951,0.472,254,687,0.37,487,666,0.731,1.88,106.6,136,104.7,170,69.2,99,-0.076,330,-2.24,208,-6.13,324,104.6,144,106.8,250
,,257,94.0,The Citadel,SC,30,12,18,0.4,L3,4,14,0.222,8,7,4,10,0,1,0,1,0,0,0.0,0.0,2553,2584,82.35483870967742,86.13333333333334,899,2011,0.447,370,1076,0.344,385,523,0.736,-7.83,106.7,134,114.5,337,73.6,10,0.028,105,1.0,118,0.62,137,105.4,103,104.4,157
,,59,8.0,Furman,SC,32,25,8,0.758,L2,13,5,0.722,13,3,11,4,1,1,1,0,0,0,0.0,0.0,2562,2182,88.34482758620689,66.12121212121212,904,1900,0.476,330,908,0.363,354,496,0.7140000000000001,11.52,108.9,89,97.4,57,66.6,230,0.016,142,-1.18,169,-2.58,236,105.2,122,106.4,227
,,288,51.0,VMI,SC,32,11,21,0.344,L1,4,14,0.222,8,7,2,13,1,1,0,3,0,0,0.0,0.0,2433,2617,62.384615384615394,81.78125,843,1974,0.4270000000000001,323,899,0.359,424,581,0.73,-10.3,102.4,213,112.7,321,71.6,27,0.018000000000000002,135,1.02,117,-0.65,180,105.9,89,104.9,175
,,277,93.0,Western Carolina,SC,32,7,25,0.219,L4,4,14,0.222,4,8,3,14,0,3,0,1,0,0,0.0,0.0,2304,2563,65.82857142857142,80.09375,792,1744,0.454,296,800,0.37,424,628,0.675,-9.58,101.6,232,111.2,303,69.5,85,-0.051,296,2.11,96,4.68,48,106.8,73,104.7,168
,,266,111.0,Chattanooga,SC,32,12,20,0.375,L4,7,11,0.389,8,6,4,11,0,3,0,2,0,0,0.0,0.0,2268,2376,59.68421052631579,74.25,833,1881,0.443,290,795,0.365,312,457,0.6829999999999999,-8.29,101.5,237,109.7,275,66.1,258,0.025,112,0.34,129,-2.06,220,105.4,108,105.0,183
,,199,95.0,Mercer,SC,31,11,20,0.355,L3,6,12,0.333,9,6,2,12,0,2,0,0,0,0,0.0,0.0,2248,2246,57.641025641025635,72.45161290322581,787,1746,0.451,228,663,0.344,446,648,0.688,-3.06,103.4,193,106.5,220,66.8,224,-0.113,350,1.1,114,1.13,123,106.1,80,105.0,179
,,217,128.0,Lamar,Slnd,33,20,13,0.606,L1,12,6,0.667,13,2,6,10,1,1,0,0,0,0,0.0,0.0,2597,2322,78.6969696969697,70.36363636363636,902,1976,0.456,228,664,0.343,565,823,0.687,-4.66,103.3,197,107.9,247,68.3,141,0.009000000000000001,157,-7.68,324,1.97,102,100.6,313,108.3,322
,,281,248.0,Houston Baptist,Slnd,30,12,18,0.4,L2,8,10,0.444,9,4,3,13,0,1,0,0,0,0,0.0,0.0,2465,2484,82.16666666666667,82.8,865,1896,0.456,200,588,0.34,535,793,0.675,-9.88,103.0,201,112.9,324,73.9,9,-0.038,268,-5.81,286,6.35,25,101.1,298,106.9,260
,,152,173.0,Abilene Christian,Slnd,33,27,7,0.794,L1,14,4,0.778,13,2,10,4,4,1,0,2,0,0,0.0,0.0,2502,2161,73.58823529411767,63.55882352941178,880,1858,0.474,246,637,0.386,452,632,0.715,1.35,103.4,196,102.0,121,66.1,256,0.123,5,-8.67,341,-4.75,295,100.0,326,108.7,336
,,176,16.0,Sam Houston State,Slnd,32,21,12,0.636,L2,16,2,0.889,12,2,8,9,1,1,0,1,0,0,0.0,0.0,2476,2307,75.03030303030303,69.9090909090909,858,1946,0.441,302,819,0.369,389,514,0.757,-1.09,106.1,145,107.2,229,66.3,249,0.022,124,-5.57,284,3.15,86,101.0,302,106.6,238
,,302,131.0,Central Arkansas,Slnd,33,14,19,0.424,L1,8,10,0.444,8,5,5,13,1,1,0,1,0,0,0.0,0.0,2383,2498,72.21212121212122,75.6969696969697,810,1903,0.426,276,784,0.35200000000000004,487,667,0.73,-11.44,99.9,262,111.4,304,70.5,53,0.019,133,-4.84,270,7.72,9,101.0,303,105.8,205
,,262,105.0,New Orleans,Slnd,32,19,14,0.5760000000000001,L2,12,6,0.667,12,4,5,9,2,1,0,0,0,0,0.0,0.0,2384,2325,72.24242424242425,70.45454545454545,829,1859,0.446,182,533,0.341,455,662,0.687,-8.1,97.0,302,105.1,181,68.6,126,0.077,25,-7.17,313,6.43,24,100.8,307,108.0,313
,,232,287.0,SE Louisiana,Slnd,33,17,16,0.515,L1,12,6,0.667,9,5,7,9,1,2,0,1,0,0,0.0,0.0,2224,2228,67.39393939393939,67.51515151515152,765,1735,0.441,235,696,0.338,459,640,0.7170000000000001,-6.07,99.5,272,105.5,192,65.3,295,0.009000000000000001,156,-7.22,314,1.97,103,100.5,315,107.8,303
,,310,48.0,Nicholls,Slnd,30,14,17,0.452,W2,7,11,0.389,9,4,3,13,2,0,0,0,0,0,0.0,0.0,2260,2302,72.90322580645163,74.25806451612904,779,1843,0.423,313,850,0.368,301,391,0.77,-12.85,98.7,281,111.6,308,68.5,129,-0.005,193,-7.45,320,3.23,83,101.2,297,108.6,332
,,287,276.0,Texas A&M-CC,Slnd,32,14,18,0.438,L1,9,9,0.5,9,7,5,9,0,2,0,1,0,0,0.0,0.0,2126,2124,66.4375,66.375,774,1803,0.429,202,621,0.325,376,541,0.695,-10.25,94.6,328,104.8,174,64.9,315,-0.011,213,-6.16,289,3.4,74,101.2,294,107.4,278
,,311,37.0,Stephen F. Austin,Slnd,30,14,16,0.467,L4,7,11,0.389,10,6,3,9,1,1,0,0,0,0,0.0,0.0,2105,2161,70.16666666666667,72.03333333333333,745,1696,0.439,201,588,0.342,414,607,0.682,-12.94,95.5,320,108.4,254,68.8,112,0.036000000000000004,91,-6.71,301,3.55,69,101.6,283,108.3,325
,,331,49.0,McNeese,Slnd,30,9,22,0.29,L3,5,13,0.278,7,8,2,14,0,0,0,1,0,0,0.0,0.0,2149,2303,69.3225806451613,74.29032258064517,725,1610,0.45,160,526,0.304,448,628,0.713,-16.74,98.1,292,114.9,341,66.3,246,-0.047,290,-6.32,295,4.75,46,101.2,295,107.5,284
,,341,309.0,Northwestern State,Slnd,31,11,20,0.355,L3,6,12,0.333,7,7,3,13,1,0,0,1,0,0,0.0,0.0,2051,2280,66.16129032258064,73.54838709677419,725,1790,0.405,190,646,0.294,411,604,0.68,-19.81,90.1,342,110.0,279,68.6,124,0.069,30,-6.78,302,3.74,64,100.8,309,107.6,289
,,346,322.0,Incarnate Word,Slnd,31,6,25,0.194,L16,1,17,0.056,5,9,0,14,1,2,0,0,0,0,0.0,0.0,2044,2355,65.93548387096774,75.96774193548387,711,1527,0.466,174,508,0.343,448,553,0.81,-23.06,97.5,298,120.6,353,64.9,313,-0.066,317,-5.4,278,4.25,53,101.3,293,106.7,242
,,195,273.0,Texas Southern,SWAC,34,24,14,0.632,L1,14,4,0.778,10,2,13,11,1,1,1,1,0,0,0.0,0.0,3102,3008,81.63157894736842,79.15789473684211,942,2095,0.45,248,771,0.322,587,881,0.6659999999999999,-2.35,105.2,161,107.5,238,74.7,4,0.063,37,-6.57,299,12.53,1,99.6,334,106.1,218
,,209,267.0,Prairie View A&M,SWAC,34,22,13,0.629,L1,17,1,0.944,11,0,9,12,2,1,0,0,0,0,0.0,0.0,2627,2547,75.05714285714286,72.77142857142857,875,1997,0.438,210,675,0.311,591,868,0.6809999999999999,-4.13,102.1,219,106.2,210,71.1,38,0.061,39,-7.85,331,6.15,26,98.8,343,106.7,243
,,268,153.0,Grambling,SWAC,33,17,17,0.5,L2,10,8,0.556,11,3,6,12,0,2,0,1,0,0,0.0,0.0,2426,2336,71.3529411764706,68.70588235294117,803,1791,0.448,216,541,0.399,531,776,0.684,-8.56,95.9,318,104.4,165,69.6,82,-0.044,282,-9.51,346,3.9,61,98.2,347,107.7,298
,,313,353.0,Arkansas-Pine Bluff,SWAC,32,13,19,0.406,L1,10,8,0.556,8,2,4,17,1,0,0,1,0,0,0.0,0.0,2108,2269,65.875,70.90625,719,1685,0.4270000000000001,194,574,0.338,476,702,0.6779999999999999,-13.14,96.6,308,109.7,273,65.3,296,0.023,122,-6.92,304,5.9,27,99.2,339,106.1,217
,,328,336.0,Alabama State,SWAC,31,12,19,0.387,L1,9,9,0.5,8,3,3,13,1,3,0,1,0,0,0.0,0.0,2086,2235,67.29032258064517,72.09677419354837,712,1764,0.404,216,674,0.32,446,684,0.652,-15.77,95.2,323,110.9,300,67.2,196,0.024,117,-6.59,300,12.25,2,99.9,328,106.5,231
,,335,264.0,Southern,SWAC,32,7,25,0.219,L1,6,12,0.333,6,5,1,17,0,3,0,1,0,0,0.0,0.0,2077,2360,64.90625,73.75,752,1710,0.44,180,544,0.331,393,588,0.6679999999999999,-17.91,94.2,330,112.1,315,65.7,277,-0.08199999999999999,333,-6.92,305,7.11,16,99.8,330,106.7,246
,,350,345.0,Mississippi Valley State,SWAC,32,6,26,0.188,L2,4,14,0.222,6,6,0,20,0,0,0,0,0,0,0.0,0.0,2058,2498,64.3125,78.0625,730,1923,0.38,172,554,0.31,426,647,0.6579999999999999,-24.63,89.9,344,114.5,338,69.2,96,-0.018000000000000002,230,-6.27,292,6.46,22,99.9,329,106.1,219
,,349,209.0,Alcorn State,SWAC,31,10,21,0.32299999999999995,L4,6,12,0.333,10,3,0,17,0,1,0,1,0,0,0.0,0.0,1995,2194,64.35483870967742,70.7741935483871,709,1721,0.412,211,646,0.327,366,543,0.674,-24.07,89.3,348,113.4,330,65.8,276,0.031,101,-7.71,326,8.36,7,99.1,341,106.8,249
